state,jurisdiction_type,county_name,municipality,precinct_id,name,address
WV,county,KANAWHA,CHARLESTON,168,GARNET ADULT CENTER,"422 DICKINSON ST, CHARLESTON, WV 25301"
WV,county,KANAWHA,CHARLESTON,169,PIEDMONT ELEMENTARY,"203 BRADFORD ST, CHARLESTON, WV 25301"
WV,county,KANAWHA,CHARLESTON,170,TERRACE PARK EAST,"2106 KANAWHA BLVD, CHARLESTON, WV 25311"
WV,county,KANAWHA,CHARLESTON,172,GARNET ADULT CENTER,"422 DICKINSON ST, CHARLESTON, WV 25301"
WV,county,KANAWHA,CHARLESTON,174,CARROLL TERRACE,"1546 KANAWHA BLVD, CHARLESTON, WV 25311"
WV,county,KANAWHA,CHARLESTON,175,RUFFNER ELEMENTARY,"809 LITZ DR, CHARLESTON, WV 25311"
WV,county,KANAWHA,CHARLESTON,178,RUFFNER ELEMENTARY,"809 LITZ DR, CHARLESTON, WV 25311"
WV,county,KANAWHA,CHARLESTON,179,RUFFNER ELEMENTARY,"809 LITZ DR, CHARLESTON, WV 25311"
WV,county,KANAWHA,SO CHARLESTON,202,RUTHLAWN ELEMENTARY,"736 RUTHDALE RD, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,203,RUTHLAWN ELEMENTARY,"736 RUTHDALE RD, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,205,ALUM CREEK ELEMENTARY,"4540 BROUNLAND RD, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,206,RUTHLAWN ELEMENTARY,"736 RUTHDALE RD, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,CHARLESTON,207,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,208,WEBERWOOD FIRE STATION,"1121 WEBERWOOD DRIVE, CHARLESTON, WV 25303"
WV,county,KANAWHA,SO CHARLESTON,217,SOUTH CHARLESTON CITY ANNEX,"238 4TH AVE, SO CHARLESTON, WV 25303"
WV,county,KANAWHA,SO CHARLESTON,223,FIRST UNITED METHODIST CHURCH,"905 GLENDALE AVE, SO CHARLESTON, WV 25303"
WV,county,KANAWHA,SO CHARLESTON,226,FIRST UNITED METHODIST CHURCH,"905 GLENDALE AVE, SO CHARLESTON, WV 25303"
WV,county,KANAWHA,SO CHARLESTON,227,MONTROSE ELEMENTARY,"631 MONTROSE DR, SO CHARLESTON, WV 25303"
WV,county,KANAWHA,SO CHARLESTON,233,WEBERWOOD ELEMENTARY,"732 GORDON DR, SO CHARLESTON, WV 25303"
WV,county,KANAWHA,SO CHARLESTON,234,WEBERWOOD ELEMENTARY,"732 GORDON DR, SO CHARLESTON, WV 25303"
WV,county,KANAWHA,CHARLESTON,238,OVERBROOK ELEMENTARY,"218 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,239,OVERBROOK ELEMENTARY,"218 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,240,GEORGE WASHINGTON HIGH,"1522 TENNIS CLUB RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,241,GEORGE WASHINGTON HIGH,"1522 TENNIS CLUB RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,244,ST.MATHEWS EPISCOPAL CHURCH,"36 NORWOOD RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,246,OVERBROOK ELEMENTARY,"218 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,247,ELIZABETH MEM. METHODIST,"108 OAKWOOD RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,253,HOLZ ELEMENTARY,"1505 HAMPTON RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,254,HOLZ ELEMENTARY,"1505 HAMPTON RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,258,KANAWHA CITY ELEMENTARY,"3601 STAUNTON AVE, CHARLESTON, WV 25304"
WV,county,KANAWHA,CHARLESTON,260,KANAWHA CITY ELEMENTARY,"3601 STAUNTON AVE, CHARLESTON, WV 25304"
WV,county,KANAWHA,ST ALBANS,276,JEFFERSON VOL FIRE DEPT,"6313 MACCORKLE AVE, ST ALBANS, WV 25177"
WV,county,KANAWHA,CHARLESTON,277,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,ST ALBANS,278,MCKINLEY JR HIGH,"3000 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,KANAWHA,CHARLESTON,279,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,SO CHARLESTON,280,MOUNTAIN HEIGHTS CHURCH,"1201 CHESTNUT ST, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,281,BRIDGEVIEW ELEMENTARY,"5100 OHIO ST, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,282,ROCK LAKE PRESBY CHURCH,"905 VILLAGE DR, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,283,SOUTH CHARLESTON SANITARY BD,"1 ROCKCREST DR, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,285,PARKLAND TERRACE COMM. BLDG,"508 GREENWAY AVE, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,286,RICHMOND ELEMENTARY,"4620 SPRING HILL AVE, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,287,"SO CHAS., COMM. CENTER","601 JEFFERSON RD, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,SO CHARLESTON,288,KENNA HOMES COMM. CENTER,"410 KENNA DR, SO CHARLESTON, WV 25309"
WV,county,KANAWHA,DUNBAR,289,DUNBAR MIDDLE SCHOOL,"325 27TH ST, DUNBAR, WV 25064"
WV,county,KANAWHA,DUNBAR,290,DUNBAR CITY HALL,"210 12TH ST, DUNBAR, WV 25064"
WV,county,KANAWHA,DUNBAR,291,DUNBAR MIDDLE SCHOOL,"325 27TH ST, DUNBAR, WV 25064"
WV,county,KANAWHA,DUNBAR,292,DUNBAR RECREATION BUILDING,"2601 FAIRLAWN AVE, DUNBAR, WV 25064"
WV,county,KANAWHA,DUNBAR,294,DUNBAR MOUNTAIN MISSION ACTIVITY BLDG.,"605 DUNBAR AVE, DUNBAR, WV 25064"
WV,county,KANAWHA,DUNBAR,295,ROXALANA GOSPEL TAB. ACTIVITY BLDG.,"115 STEELE ST, DUNBAR, WV 25064"
WV,county,KANAWHA,DUNBAR,296,ROXALANA GOSPEL TAB. ACTIVITY BLDG.,"115 STEELE ST, DUNBAR, WV 25064"
WV,county,KANAWHA,CHARLESTON,297,NORTH CHARLESTON REC. CENTER,"2009 7TH  AVE, CHARLESTON, WV 25312"
WV,county,KANAWHA,CHARLESTON,298,GRANDVIEW ELEMENTARY,"959 WOODWARD DR, CHARLESTON, WV 25312"
WV,county,KANAWHA,ST ALBANS,302,ANNE BAILEY ELEMENTARY,"405 WINFIELD RD, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,304,ANNE BAILEY ELEMENTARY,"405 WINFIELD RD, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,305,HAYES MIDDLE SCHOOL,"830 STRAWBERRY RD, ST ALBANS, WV 25177"
WV,county,KANAWHA,TORNADO,307,ANDREW HGTS. ELEMENTARY,"7776 COAL RIVER RD, TORNADO, WV 25202"
WV,county,KANAWHA,ST ALBANS,308,HAYES MIDDLE SCHOOL,"830 STRAWBERRY RD, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,309,LAKEWOOD ELEMENTARY,"2089 LAKEWOOD DR, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,310,LAKEWOOD ELEMENTARY,"2089 LAKEWOOD DR, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,317,FIRST PRESBYTERIAN CHURCH,"201 KANAWHA TER, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,321,FIRST PRESBYTERIAN CHURCH,"201 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,326,ST. ALBANS HIGH SCHOOL,"2100 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,329,HANSFORD COMMUNITY CNTR,"500 WASHINGTON ST, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,333,ALBAN ELEMENTARY,"2030 HARRISON AVE, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,337,ST. ALBANS HIGH SCHOOL,"2100 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,340,ST. PETERS UNITED METH. CH,"2601 FORRESTAL AVE, ST ALBANS, WV 25177"
WV,county,KANAWHA,ST ALBANS,347,ST. ALBANS HIGH SCHOOL,"2100 KANAWHA TERRACE, ST ALBANS, WV 25177"
WV,county,KANAWHA,NITRO,349,NITRO WOMEN'S CLUB,"2205 2ND AVE, NITRO, WV 25143"
WV,county,KANAWHA,NITRO,350,NITRO ELEMENTARY,"1921 19TH ST, NITRO, WV 25143"
WV,county,KANAWHA,NITRO,351,NITRO ELEMENTARY,"1921 19TH ST, NITRO, WV 25143"
WV,county,KANAWHA,NITRO,352,NITRO HIGH SCHOOL,"1300 PARK AVE, NITRO, WV 25143"
WV,county,KANAWHA,NITRO ,354,CHURCH OF THE NAZARENE,"1400 SATTES CIRCLE, NITRO , WV 25143"
WV,county,KANAWHA,DUNBAR,357,WILLIAM RAGLIN COMMUNITY CENTER,"142 MARSHALL AVE, DUNBAR, WV 25064"
WV,county,KANAWHA,CHARLESTON,358,CAMP VIRGIL TATE LODGE,"1400 CAMP VIRGIL TATE RD, CHARLESTON, WV 25312"
WV,county,KANAWHA,CROSS LANES,359,POINT HARMONY ELEMENTARY,"5312 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CROSS LANES,360,POINT HARMONY ELEMENTARY,"5312 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CROSS LANES,361,ANDREW JACKSON MIDDLE SCHOOL,"5445 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CROSS LANES,362,CROSS LANES ELEMENTARY,"5525 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CROSS LANES,364,POINT HARMONY ELEMENTARY,"5312 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CHARLESTON,365,CAPITAL CITY FOP LODGE #74,"82 FOP LANE, CHARLESTON, WV 25313"
WV,county,KANAWHA,CHARLESTON,366,CAPITAL CITY FOP LODGE #74,"82 FOP LANE, CHARLESTON, WV 25313"
WV,county,KANAWHA,CROSS LANES,368,CROSS LANES ELEMENTARY,"5525 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CROSS LANES,370,CROSS LANES ELEMENTARY,"5525 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CROSS LANES,371,ANDREW JACKSON MIDDLE SCHOOL,"5445 BIG TYLER RD, CROSS LANES, WV 25313"
WV,county,KANAWHA,CHARLESTON,373,GRANDVIEW ELEMENTARY,"959 WOODWARD DR, CHARLESTON, WV 25312"
WV,county,KANAWHA,SISSONVILLE,374,SISSONVILLE ELEMENTARY,"8324 SISSONVILLE DR, SISSONVILLE, WV 25320"
WV,county,KANAWHA,ST ALBANS,378,LAKEWOOD ELEMENTARY,"2089 LAKEWOOD DR, ST ALBANS, WV 25177"
WV,county,KANAWHA,TORNADO,379,ANDREW HGTS. ELEMENTARY,"7776 COAL RIVER RD, TORNADO, WV 25202"
WV,county,KANAWHA,CHARLESTON,401,LOFTIS FIRE STATION,"515 EDENS FORK RD, CHARLESTON, WV 25312"
WV,county,KANAWHA,CHARLESTON,402,CHANDLER ACADEMY,"1900 SCHOOL STREET, CHARLESTON, WV 25312"
WV,county,KANAWHA,CHARLESTON,403,STONEWALL JACKSON MIDDLE SCH,"812 PARK AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,404,TISKELWAH COMMUNITY CTR.,"600 FLORIDA ST, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,406,TISKELWAH COMMUNITY CENTER,"600 FLORIDA ST, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,407,ST. PAUL AME CHURCH,"1108 2ND ST, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,408,STONEWALL JACKSON MIDDLE SCHOOL,"812 PARK AVENUE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,410,CATO PARK,"200 BAKER LN, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,411,JARRETT TERRACE,"824 CENTRAL AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,412,SALVATION ARMY,"301 TENNESSEE AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,413,INT. BROTHERHOOD E. WORKERS,"800 INDINANA AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,414,INTER. BROTHERHOOD ELEC. WORKERS,"800 INDIANA AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,415,EDGEWOOD SUMMIT,"300 BAKER LANE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,416,MOUNT CALVARY BAPTIST,"1509 BIGLEY AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,417,MOUNT CALVARY BAPTIST,"1509 BIGLEY AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CLENDENIN,418,FIRST BAPTIST CHURCH,"500 VIRGINIA STREET, CLENDENIN, WV 25045"
WV,county,KANAWHA,CLENDENIN,419,FIRST BAPTIST CHURCH,"500 VIRGINIA STREET, CLENDENIN, WV 25045"
WV,county,KANAWHA,ELKVIEW,420,BRIDGE ELEMENTARY,"5120 ELK RIVER RD N., ELKVIEW, WV 25071"
WV,county,KANAWHA,ELKVIEW ,421,ELKVIEW BAPTIST CHURCH,"1150 MAIN STREET, ELKVIEW , WV 25071"
WV,county,KANAWHA,ELKVIEW ,423,ELKVIEW BAPTIST CHURCH,"1150 MAIN STREET, ELKVIEW , WV 25071"
WV,county,KANAWHA,CHARLESTON,424,ELK ELEMENTARY CENTER,"3320 PENNSYLVANIA AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,425,ELK ELEMENTARY CENTER,"3320 PENNSYLVANINA AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,426,SHOALS ELEMENTARY,"100 DUTCH RD, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,427,SHOALS ELEMENTARY,"100 DUTCH RD, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,428,LOFTIS FIRE STATION,"515 EDENS FORK RD, CHARLESTON, WV 25312"
WV,county,KANAWHA,CHARLESTON,429,SISSONVILLE HIGH,"6100 SISSONVILLE DR, CHARLESTON, WV 25312"
WV,county,KANAWHA,CHARLESTON,431,SISSONVILLE HIGH,"6100 SISSONVILLE DR, CHARLESTON, WV 25312"
WV,county,KANAWHA,SISSONVILLE,432,FLINN ELEMENTARY,"2006 MCCLURE PARKWAY, SISSONVILLE, WV 25312"
WV,county,KANAWHA,SISSONVILLE ,433,FLINN ELEMENTARY,"2006 MCCLURE PARKWAY, SISSONVILLE , WV 25312"
WV,county,KANAWHA,SISSONVILLE,434,SISSONVILLE ELEMENTARY,"8324 SISSONVILLE DR, SISSONVILLE, WV 25320"
WV,county,KANAWHA,CHARLESTON,435,CAPITAL HIGH SCHOOL,"1500 GREENBRIER ST., CHARLESTON, WV 25311"
WV,county,KANAWHA,CHARLESTON,436,CAPITAL HIGH SCHOOL,"1500 GREENBRIER ST., CHARLESTON, WV 25311"
WV,county,KANAWHA,ELKVIEW,437,PINCH ELEMENTARY,"300 PINCH RD, ELKVIEW, WV 25071"
WV,county,KANAWHA,ELKVIEW,438,ELKVIEW BAPTIST CHURCH,"1150 MAIN STREET, ELKVIEW, WV 25071"
WV,county,KANAWHA,ELKVIEW,439,PINCH ELEMENTARY,"300 PINCH RD, ELKVIEW, WV 25071"
WV,county,KANAWHA,ELKVIEW,440,QUICK AREA COMM. CENTER,"36 BIRCH RUN RD, ELKVIEW, WV 25071"
WV,county,KANAWHA,CLENDENIN,441,FIRST BAPTIST CHURCH ,"500 VIRGINIA STREET, CLENDENIN, WV 25045"
WV,county,KANAWHA,CHARLESTON,109A,LOUDENDALE COMMUNITY CENTER,"123 SELBE LN, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,117A,MALDEN ELEMENTARY,"4001 SALINAS DR, CHARLESTON, WV"
WV,county,KANAWHA,CHARLESTON,123A,MALDEN ELEMENTARY,"4001 SALINAS DR, CHARLESTON, WV"
WV,county,KANAWHA,CHARLESTON,160A,KANAWHA CITY ELEMENTARY,"3601 STAUNTON AVE, CHARLESTON, WV 25304"
WV,county,KANAWHA,CHARLESTON,175A,RUFFNER ELEMENTARY,"809 LITZ DR, CHARLESTON, WV 25311"
WV,county,KANAWHA,CHARLESTON,240A,GEORGE WASHINGTON HIGH,"1522 TENNIS CLUB RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,240B,GEORGE WASHINGTON HIGH,"1522 TENNIS CLUB RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,277A,KENNA ELEMENTARY,"198 EUREKA RD, CHARLESTON, WV 25314"
WV,county,KANAWHA,CHARLESTON,403A,STONEWALL JACKSON MIDDLE SCH,"812 PARK AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,413A,INTER. BROTHERHOOD ELEC. WORKERS,"800 INDIANA AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,416A,MOUNT CALVARY BAPTIST,"1509 BIGLEY AVE, CHARLESTON, WV 25302"
WV,county,KANAWHA,CHARLESTON,436A,CAPITAL HIGH SCHOOL,"1500 GREENBRIER ST., CHARLESTON, WV 25311"
WV,county,LEWIS,IRELAND,1,IRELAND COMMUNITY BUILDING,"65 COMMUNITY DRIVE, IRELAND, WV 26376"
WV,county,LEWIS,IRELAND,2,IRELAND COMMUNITY BLDG-WLKVLE,"65 COMMUNITY DRIVE, IRELAND, WV 26376"
WV,county,LEWIS,ROANOKE,3,ROANOKE SCHOOL,"1176 OIL CREEK RD, ROANOKE, WV 26447"
WV,county,LEWIS,WESTON,4,HG ENERGY'S COPLEY TOOL HOUSE,"9053 COPLEY RD, WESTON, WV 26452"
WV,county,LEWIS,WESTON,5,COURTHOUSE,"110 CENTER AVE, WESTON, WV 26452"
WV,county,LEWIS,WESTON,6,EMERGENCY SQUAD BUILDING-LEFT,"155 WEST SECOND ST, WESTON, WV 26452"
WV,county,LEWIS,WESTON,7,LEWIS COUNTY HIGH SCHOOL,"205 MINUTEMAN DRIVE, WESTON, WV 26452"
WV,county,LEWIS,HORNER,8,HACKERS CK PIONEER DESCENDANTS BLDG,"45 ABBOTTS RUN ROAD, HORNER, WV 26372"
WV,county,LEWIS,WESTON,9,BOARD OF EDUCATION OFFICE,"239 COURT AVENUE, WESTON, WV 26452"
WV,county,LEWIS,WESTON,10,RBMS--VOCATIONAL BLDG,"325 EAST THIRD STREET, WESTON, WV 26452"
WV,county,LEWIS,JANE LEW,11,J. E. HITT GARAGE,"441 US HWY 19 NORTH, JANE LEW, WV 26378"
WV,county,LEWIS,JANE LEW,12,"JACKSON MEMORIAL COMMUNITY ASSOC., INC.","6161 MAIN ST, JANE LEW, WV 26378"
WV,county,LEWIS,JANE LEW,13,JANE LEW FIRE DEPARTMENT,"52 HACKERS CREEK RD, JANE LEW, WV 26378"
WV,county,LEWIS,WESTON,14,PETERSON - CENTRAL SCHOOL,"509 BERLIN RD, WESTON, WV 26452"
WV,county,LEWIS,WESTON,15,PETERSON - CENTRAL SCHOOL,"509 BERLIN RD, WESTON, WV 26452"
WV,county,LEWIS,WESTON,16,EMERGENCY SQUAD BUILDING-RIGHT,"155 WEST SECOND ST, WESTON, WV 26452"
WV,county,LEWIS,WESTON,17,REAL LIFE CHURCH,"385 MID AVENUE, WESTON, WV 26452"
WV,county,LEWIS,WESTON,18,SENIOR CITIZENS CENTER-LEFT,"171 WEST SECOND STREET, WESTON, WV 26452"
WV,county,LEWIS,WESTON,19,SENIOR CITIZENS CENTER-RIGHT,"171 WEST SECOND STREET, WESTON, WV 26452"
WV,county,LEWIS,WESTON,20,PRICETOWN FIRE DEPARTMENT,"1667 US HIGHWAY 33 WEST, WESTON, WV 26452"
WV,county,LEWIS,LINN,21,LEADING CREEK ELEMENTARY SCHOOL,"15300 US HIGHWAY 33 WEST, LINN, WV 26384"
WV,county,LEWIS,CAMDEN,22,CHURCHVILLE METHODIST CHURCH,"3736 CHURCHVILLE RD, CAMDEN, WV 26338"
WV,county,LEWIS,JANE LEW,23,E.E.C. BUILDING   (STATE 4-H CAMP),"2614 JACKSON MILL RD, JANE LEW, WV 26378"
WV,county,LEWIS,WESTON,24,JACKSON MILL FIRE DEPARTMENT,"3000 JACKSON MILL RD, WESTON, WV 26452"
WV,county,LINCOLN,ALUM CREEK,1,Midway grade school,"267 MIDWAY ROAD, ALUM CREEK, WV 25003"
WV,county,LINCOLN,SOD,2,Garrettsbend Community Center,"1606 GARRETTSBEND, SOD, WV 25564"
WV,county,LINCOLN,SUMERCO,3,McCorkle Community Center,"13 ELY FORK ROAD, SUMERCO, WV 25567"
WV,county,LINCOLN,GRIFFITHSVILLE,4,Duval Pk-8th,"5304 STRAIGHT FORK, GRIFFITHSVILLE, WV 25521"
WV,county,LINCOLN,ALKOL,5,Morrisvale VFD,"2508 STRAIGHT FORK, ALKOL, WV 25501"
WV,county,LINCOLN,ALKOL,6,Mud River VFD,"2865 BULGER ROAD, ALKOL, WV 25501"
WV,county,LINCOLN,HARTS,7,Big Ugly Community Center,"15 ROSEWOOD ROAD, HARTS, WV 25524"
WV,county,LINCOLN,HARTS,8,Harts Pk-8th,"1246 MCCLELLAN HWY., HARTS, WV 25524"
WV,county,LINCOLN,RANGER,9,Ranger Grade School,"59 VANATTERS CREEK, RANGER, WV 25557"
WV,county,LINCOLN,BRANCHLAND,10,Guyan Valley Middle School,"5312 MCCLELLAN HWY., BRANCHLAND, WV 25506"
WV,county,LINCOLN,BRANCHLAND,11,Guyan Valley Middle School,"5312 MCCLELLAN HWY., BRANCHLAND, WV 25506"
WV,county,LINCOLN,BRANCHLAND,12,Fez,"5287 UPPER MUD RIVER, BRANCHLAND, WV 25506"
WV,county,LINCOLN,WEST HAMLIN,13,West Hamlin Grade School,"114 DAIRY ROAD, WEST HAMLIN, WV 25571"
WV,county,LINCOLN,HAMLIN,14,LCHS,"81 PANTHER WAY, HAMLIN, WV 25523"
WV,county,LINCOLN,GRIFFITHSVILLE,15,Duval PK-8TH,"5304 STRAIGHT FORK, GRIFFITHSVILLE, WV 25521"
WV,county,LINCOLN,WEST HAMLIN,16,West Hamlin Grade School,"114 DAIRY ROAD, WEST HAMLIN, WV 25571"
WV,county,LOGAN,HARTS,1,HUGH DINGESS GRADE SCL.,"25 HUGH DINGESS HOLLOW RD, HARTS, WV 25524"
WV,county,LOGAN,CHAPMANVILLE,2,CHAPMANVILLE REGIONAL HIGH SCHOOL,"506 CRAWLEY CK RD, CHAPMANVILLE, WV 25508"
WV,county,LOGAN,CHAPMANVILLE,4,CHAPMANVILLE SCHOOL BUS GARAGE,"60 BUS GARAGE LN, CHAPMANVILLE, WV 25508"
WV,county,LOGAN,CHAPMANVILLE,6,CHAPMANVILLE REGIONAL HIGH SCHOOL,"506 CRAWLEY CK RD, CHAPMANVILLE, WV 25508"
WV,county,LOGAN,LAKE,8,LAKE FIRE DEPT,"1343 MAIN HEWITT CR RD, LAKE, WV 25121"
WV,county,LOGAN,HENLAWSON,10,HENLAWSON VETS CENTER,"155 VETERANS AVE, HENLAWSON, WV 25624"
WV,county,LOGAN,PEACH CREEK,11,84 Lumber Building,"100 RECOVERY RD, PEACH CREEK, WV 25639"
WV,county,LOGAN,LOGAN,13,BOARD OF EDUCATION BLDG,"506 HOLLY AVENUE, LOGAN, WV 25601"
WV,county,LOGAN,LOGAN,14,JUSTICE GRADE SCHOOL,"407 CIRCLE ROAD, LOGAN, WV 25601"
WV,county,LOGAN,LOGAN,15,MITCHELL HEIGHTS CITY HALL,"305 CENTRAL AVENUE, LOGAN, WV 25601"
WV,county,LOGAN,ACCOVILLE,20,BUFFALO GRADE SCHOOL,"2367 BUFFALO CREEK RD, ACCOVILLE, WV 25606"
WV,county,LOGAN,AMHERSTDALE,21,AMHERSTDALE STATE RD GARAGE,"4201 BUFFALO CRK RD, AMHERSTDALE, WV 25607"
WV,county,LOGAN,LORADO,22,LORADO HEAD START BLDG,"175 SUPERINTENDENT ROAD, LORADO, WV 25630"
WV,county,LOGAN,MAN,25,MAN HIGH SCHOOL,"800 MCDONALD AVENUE, MAN, WV 25635"
WV,county,LOGAN,MAN,26,MAN CITY HALL,"105 MARKET STREET, MAN, WV 25635"
WV,county,LOGAN,MALLORY ,27,MAN CENTRAL K-8,"1 PIONEER PATH, MALLORY , WV 25634"
WV,county,LOGAN,LYBURN,28,HATFIELD MCCOY ADMIN. BLDG,"179 RITA MALL RD, LYBURN, WV 25632"
WV,county,LOGAN,SHARPLES,31,SHARPLES FIRE DEPARTMENT,"25 SIGNATURE CIR, SHARPLES, WV 25183"
WV,county,LOGAN,LOGAN,36,PRIDE BUILDING,"699 STRATTON STREET, LOGAN, WV 25601"
WV,county,LOGAN,STOLLINGS,37,RALPH R. WILLIS VOC SCHOOL,"144 VOCATIONAL ROAD, STOLLINGS, WV 25646"
WV,county,LOGAN,LOGAN,39,LOGAN MIDDLE SCHOOL,"14 WILDCAT WAY , MIDELBURG ISLAND, LOGAN, WV 25601"
WV,county,LOGAN,STOLLINGS,40,RALPH R. WILLIS VOC SCHOOL,"144 VOCATIONAL ROAD, STOLLINGS, WV 25646"
WV,county,LOGAN,STOLLINGS,41,REFLECTIONS DR REFAB OFFICE,"49 REFLECTION DRIVE, STOLLINGS, WV 25646"
WV,county,LOGAN,HOLDEN ,43,HOLDEN GRADE SCHOOL,"1034 COPPERAS FORK RD, HOLDEN , WV 25625"
WV,county,LOGAN,LOGAN,46,MONAVILLE GRADE SCHOOL BLDG,"66 SCHOOL STREET, LOGAN, WV 25601"
WV,county,LOGAN,WILKINSON,47,WILKINSON STATE ROAD GARAGE,"127 SPRINGFIELD ROAD, WILKINSON, WV 25653"
WV,county,LOGAN,OMAR,49,OMAR GRADE SCHOOL,"7061  JERRY WEST HIGHWAY, OMAR, WV 25638"
WV,county,LOGAN,OMAR,50,OMAR FIRE DEPARTMENT,"8 FIREHOUSE RD, OMAR, WV 25638"
WV,county,LOGAN,VERDUNVILLE,53,VERDUNVILLE GRADE SCHOOL,"16 HILL ROAD, VERDUNVILLE, WV 25649"
WV,county,LOGAN,HOLDEN,54,NEW CORA FIRE DEPARTMENT,"415 LIPPY DAMRON LANE, HOLDEN, WV 25625"
WV,county,LOGAN,LOGAN ,55,SOUTHERN WV COMMUNITY COLLEGE,"1070 MUD FORD ROAD, LOGAN , WV 25601"
WV,county,LOGAN,LOGAN,56,SCHOOL MAINTENANCE BUILDING,"500 UNIVERSITY AVENUE, LOGAN, WV 25601"
